Rank,Release Group,Worldwide,Domestic,%,Foreign,%
1,Star Wars: Episode VII - The Force Awakens,"$2,068,223,624 ","$936,662,225 ",45.30%,"$1,131,561,399 ",54.70%
2,Jurassic World,"$1,670,400,637 ","$652,270,625 ",39%,"$1,018,130,012 ",61%
3,Furious 7,"$1,515,047,671 ","$353,007,020 ",23.30%,"$1,162,040,651 ",76.70%
4,Avengers: Age of Ultron,"$1,402,805,868 ","$459,005,868 ",32.70%,"$943,800,000 ",67.30%
5,Minions,"$1,159,398,397 ","$336,045,770 ",29%,"$823,352,627 ",71%
6,Spectre,"$880,674,609 ","$200,074,609 ",22.70%,"$680,600,000 ",77.30%
7,Batman v Superman: Dawn of Justice,"$873,634,919 ","$330,360,194 ",37.80%,"$543,274,725 ",62.20%
8,Inside Out,"$857,611,174 ","$356,461,711 ",41.60%,"$501,149,463 ",58.40%
9,Mission: Impossible - Rogue Nation,"$682,714,267 ","$195,042,377 ",28.60%,"$487,671,890 ",71.40%
10,The Hunger Games: Mockingjay - Part 2,"$653,428,261 ","$281,723,902 ",43.10%,"$371,704,359 ",56.90%
11,The Martian,"$630,161,890 ","$228,433,663 ",36.20%,"$401,728,227 ",63.80%
12,Fifty Shades of Grey,"$569,651,467 ","$166,167,230 ",29.20%,"$403,484,237 ",70.80%
13,Cinderella,"$542,351,353 ","$201,151,353 ",37.10%,"$341,200,000 ",62.90%
14,The Revenant,"$532,950,503 ","$183,637,894 ",34.50%,"$349,312,609 ",65.50%
15,Ant-Man,"$519,311,965 ","$180,202,163 ",34.70%,"$339,109,802 ",65.30%
16,Hotel Transylvania 2,"$474,800,000 ","$169,700,110 ",35.70%,"$305,099,890 ",64.30%
17,San Andreas,"$473,990,832 ","$155,190,832 ",32.70%,"$318,800,000 ",67.30%
18,Terminator Genisys,"$440,603,537 ","$89,760,956 ",20.40%,"$350,842,581 ",79.60%
19,Kingsman: The Secret Service,"$414,351,546 ","$128,261,724 ",31%,"$286,089,822 ",69%
20,Home,"$386,041,607 ","$177,397,510 ",46%,"$208,644,097 ",54%
21,Monster Hunt,"$385,284,817 ","$32,766 ",<0.1%,"$385,252,051 ",100%
22,Mad Max: Fury Road,"$374,736,354 ","$153,636,354 ",41%,"$221,100,000 ",59%
23,The Good Dinosaur,"$332,207,671 ","$123,087,120 ",37.10%,"$209,120,551 ",62.90%
24,Taken 3,"$326,479,141 ","$89,256,424 ",27.30%,"$237,222,717 ",72.70%
25,The SpongeBob Movie: Sponge Out of Water,"$325,186,032 ","$162,994,032 ",50.10%,"$162,192,000 ",49.90%
26,Maze Runner: The Scorch Trials,"$312,296,056 ","$81,697,192 ",26.20%,"$230,598,864 ",73.80%
27,Insurgent,"$297,002,527 ","$130,179,072 ",43.80%,"$166,823,455 ",56.20%
28,Pitch Perfect 2,"$287,144,079 ","$184,296,230 ",64.20%,"$102,847,849 ",35.80%
29,Mojin - The Lost Legend,"$259,368,448 ","$1,243,810 ",0.50%,"$258,124,638 ",99.50%
30,Lost in Hong Kong,"$256,283,912 ","$1,302,281 ",0.50%,"$254,981,631 ",99.50%
31,The Peanuts Movie,"$246,233,113 ","$130,178,411 ",52.90%,"$116,054,702 ",47.10%
32,Pixels,"$244,874,809 ","$78,747,585 ",32.20%,"$166,127,224 ",67.80%
33,Daddy's Home,"$242,786,137 ","$150,357,137 ",61.90%,"$92,429,000 ",38.10%
34,Spy,"$235,666,219 ","$110,825,712 ",47%,"$124,840,507 ",53%
35,Alvin and the Chipmunks: The Road Chip,"$234,798,636 ","$85,886,987 ",36.60%,"$148,911,649 ",63.40%
36,Goodbye Mr. Loser,"$228,122,928 ","$1,293,626 ",0.60%,"$226,829,302 ",99.40%
37,Ted 2,"$215,863,606 ","$81,476,385 ",37.70%,"$134,387,221 ",62.30%
38,Tomorrowland,"$209,035,668 ","$93,436,322 ",44.70%,"$115,599,346 ",55.30%
39,Everest,"$203,427,584 ","$43,482,270 ",21.40%,"$159,945,314 ",78.60%
40,Straight Outta Compton,"$201,634,991 ","$161,197,785 ",79.90%,"$40,437,206 ",20.10%
41,The Intern,"$194,564,672 ","$75,764,672 ",38.90%,"$118,800,000 ",61.10%
42,Jupiter Ascending,"$183,887,723 ","$47,387,723 ",25.80%,"$136,500,000 ",74.20%
43,Creed,"$173,567,581 ","$109,767,581 ",63.20%,"$63,800,000 ",36.80%
44,Fantastic Four,"$167,882,881 ","$56,117,548 ",33.40%,"$111,765,333 ",66.60%
45,Bridge of Spies,"$165,478,348 ","$72,313,754 ",43.70%,"$93,164,594 ",56.30%
46,Focus,"$158,762,963 ","$53,862,963 ",33.90%,"$104,900,000 ",66.10%
47,Goosebumps,"$158,260,952 ","$80,080,379 ",50.60%,"$78,180,573 ",49.40%
48,Ip Man 3,"$156,844,753 ","$2,679,437 ",1.70%,"$154,165,316 ",98.30%
49,The Hateful Eight,"$155,760,117 ","$54,117,416 ",34.70%,"$101,642,701 ",65.30%
50,Gods of Egypt,"$150,680,864 ","$31,153,464 ",20.70%,"$119,527,400 ",79.30%
51,The Last Witch Hunter,"$146,936,910 ","$27,367,660 ",18.60%,"$119,569,250 ",81.40%
52,Trainwreck,"$140,795,793 ","$110,212,700 ",78.30%,"$30,583,093 ",21.70%
53,Mr. Six,"$139,191,345 ","$1,415,450 ",1%,"$137,775,895 ",99%
54,Point Break,"$133,718,711 ","$28,782,481 ",21.50%,"$104,936,230 ",78.50%
55,The Big Short,"$133,440,870 ","$70,259,870 ",52.70%,"$63,181,000 ",47.30%
56,Pan,"$128,388,320 ","$35,088,320 ",27.30%,"$93,300,000 ",72.70%
57,Detective Chinatown,"$125,842,935 ","$474,252 ",0.40%,"$125,368,683 ",99.60%
58,Wolf Totem,"$125,799,039 ","$210,591 ",0.20%,"$125,588,448 ",99.80%
59,Ride Along 2,"$124,605,297 ","$91,221,830 ",73.20%,"$33,383,467 ",26.80%
60,Dragon Blade,"$121,545,703 ","$74,068 ",<0.1%,"$121,471,635 ",99.90%
61,Magic Mike XXL,"$117,813,057 ","$66,013,057 ",56%,"$51,800,000 ",44%
62,Insidious: Chapter 3,"$112,983,889 ","$52,218,558 ",46.20%,"$60,765,331 ",53.80%
63,Get Hard,"$111,711,453 ","$90,411,453 ",80.90%,"$21,300,000 ",19.10%
64,The 5th Wave,"$109,906,372 ","$34,916,787 ",31.80%,"$74,989,585 ",68.20%
65,Paul Blart: Mall Cop 2,"$107,588,225 ","$71,038,190 ",66%,"$36,550,035 ",34%
66,The Man from U.N.C.L.E.,"$107,045,109 ","$45,445,109 ",42.50%,"$61,600,000 ",57.50%
67,Shaun the Sheep Movie,"$106,209,378 ","$19,375,982 ",18.20%,"$86,833,396 ",81.80%
68,Sisters,"$105,011,053 ","$87,044,645 ",82.90%,"$17,966,408 ",17.10%
69,Vacation,"$104,884,188 ","$58,884,188 ",56.10%,"$46,000,000 ",43.90%
70,Chappie,"$102,069,268 ","$31,569,268 ",30.90%,"$70,500,000 ",69.10%
71,Joy,"$101,134,059 ","$56,451,232 ",55.80%,"$44,682,827 ",44.20%
72,Black Mass,"$99,775,678 ","$62,575,678 ",62.70%,"$37,200,000 ",37.30%
73,Devil and Angel,"$98,599,942 ","$131,058 ",0.10%,"$98,468,884 ",99.90%
74,The Visit,"$98,450,062 ","$65,206,105 ",66.20%,"$33,243,957 ",33.80%
75,Spotlight,"$98,275,238 ","$45,055,776 ",45.80%,"$53,219,462 ",54.20%
76,The Little Prince,"$97,571,250 ","$1,339,152 ",1.40%,"$96,232,098 ",98.60%
77,Assassination,"$96,119,773 ","$1,904,682 ",2%,"$94,215,091 ",98%
78,Poltergeist,"$95,437,994 ","$47,425,125 ",49.70%,"$48,012,869 ",50.30%
79,Veteran,"$94,393,020 ","$1,200,627 ",1.30%,"$93,192,393 ",98.70%
80,In the Heart of the Sea,"$93,920,758 ","$25,020,758 ",26.60%,"$68,900,000 ",73.40%
81,Kill Zone 2,"$93,638,358 ","$11,998 ",<0.1%,"$93,626,360 ",100%
82,Southpaw,"$91,970,827 ","$52,421,953 ",57%,"$39,548,874 ",43%
83,The Second Best Exotic Marigold Hotel,"$85,978,266 ","$33,078,266 ",38.50%,"$52,900,000 ",61.50%
84,Paper Towns,"$85,512,300 ","$32,000,304 ",37.40%,"$53,511,996 ",62.60%
85,Sicario,"$84,872,444 ","$46,889,293 ",55.20%,"$37,983,151 ",44.80%
86,Hitman: Agent 47,"$82,347,656 ","$22,467,450 ",27.30%,"$59,880,206 ",72.70%
87,The Wedding Ringer,"$79,799,880 ","$64,460,211 ",80.80%,"$15,339,669 ",19.20%
88,Paranormal Activity: The Ghost Dimension,"$78,903,124 ","$18,300,124 ",23.20%,"$60,603,000 ",76.80%
89,Bajrangi Bhaijaan,"$75,547,184 ","$8,178,001 ",10.80%,"$67,369,183 ",89.20%
90,War Room,"$73,256,266 ","$67,790,117 ",92.50%,"$5,466,149 ",7.50%
91,The Transporter Refueled,"$72,629,670 ","$16,029,670 ",22.10%,"$56,600,000 ",77.90%
92,Run All Night,"$71,561,644 ","$26,461,644 ",37%,"$45,100,000 ",63%
93,13 Hours,"$69,411,370 ","$52,853,219 ",76.10%,"$16,558,151 ",23.90%
94,Running Man,"$68,782,475 ","$310,978 ",0.50%,"$68,471,497 ",99.50%
95,The Age of Adaline,"$65,663,276 ","$42,629,776 ",64.90%,"$23,033,500 ",35.10%
96,Zhongkui: Snow Girl and the Dark Crystal,"$64,325,947 ","$165,428 ",0.30%,"$64,160,519 ",99.70%
97,The Danish Girl,"$64,191,523 ","$11,114,018 ",17.30%,"$53,077,505 ",82.70%
98,The Boy,"$64,188,367 ","$35,819,556 ",55.80%,"$28,368,811 ",44.20%
99,The Longest Ride,"$62,944,815 ","$37,446,117 ",59.50%,"$25,498,698 ",40.50%
100,Unfriended,"$62,882,090 ","$32,482,090 ",51.70%,"$30,400,000 ",48.30%
101,Brooklyn,"$62,076,141 ","$38,322,743 ",61.70%,"$23,753,398 ",38.30%
102,"Dragon Ball Z: Resurrection ""F""","$61,768,190 ","$8,008,363 ",13%,"$53,759,827 ",87%
103,Woman in Gold,"$61,619,773 ","$33,307,793 ",54.10%,"$28,311,980 ",45.90%
104,Krampus,"$61,548,707 ","$42,725,475 ",69.40%,"$18,823,232 ",30.60%
105,The Perfect Guy,"$60,273,173 ","$57,027,435 ",94.60%,"$3,245,738 ",5.40%
106,Forever Young,"$59,981,902 ","$149,761 ",0.20%,"$59,832,141 ",99.80%
107,Miss Granny,"$59,396,311 ","$234,573 ",0.40%,"$59,161,738 ",99.60%
108,The Gift,"$58,978,653 ","$43,787,265 ",74.20%,"$15,191,388 ",25.80%
109,No Escape,"$54,418,872 ","$27,288,872 ",50.10%,"$27,130,000 ",49.90%
110,Sinister 2,"$52,882,018 ","$27,740,955 ",52.50%,"$25,141,063 ",47.50%
111,Prem Ratan Dhan Payo,"$52,556,824 ","$4,364,639 ",8.30%,"$48,192,185 ",91.70%
112,The Boy Next Door,"$52,425,855 ","$35,423,380 ",67.60%,"$17,002,475 ",32.40%
113,The Night Before,"$52,395,996 ","$43,047,372 ",82.20%,"$9,348,624 ",17.80%
114,Hot Pursuit,"$51,380,201 ","$34,580,201 ",67.30%,"$16,800,000 ",32.70%
115,The Himalayas,"$50,539,997 ","$696,717 ",1.40%,"$49,843,280 ",98.60%
116,The Boy and the Beast,"$49,714,378 ","$490,643 ",1%,"$49,223,735 ",99%
117,Surprise,"$49,567,466 ",-,-,"$49,567,466 ",100%
118,Entourage,"$49,263,404 ","$32,363,404 ",65.70%,"$16,900,000 ",34.30%
119,The Woman in Black 2: Angel of Death,"$48,854,305 ","$26,501,323 ",54.20%,"$22,352,982 ",45.80%
120,Concussion,"$48,623,572 ","$34,542,474 ",71%,"$14,081,098 ",29%
121,Mortdecai,"$47,275,695 ","$7,696,134 ",16.30%,"$39,579,561 ",83.70%
122,Let's Get Married,"$45,972,724 ","$462,918 ",1%,"$45,509,806 ",99%
123,Somewhere Only We Know,"$45,737,711 ","$482,341 ",1.10%,"$45,255,370 ",98.90%
124,"McFarland, USA","$45,710,059 ","$44,482,410 ",97.30%,"$1,227,649 ",2.70%
125,Hero,"$45,565,534 ","$88,675 ",0.20%,"$45,476,859 ",99.80%
126,Max,"$43,967,255 ","$42,656,255 ",97%,"$1,311,000 ",3%
127,Still Alice,"$43,884,652 ","$18,754,371 ",42.70%,"$25,130,281 ",57.30%
128,The Duff,"$43,528,634 ","$34,030,343 ",78.20%,"$9,498,291 ",21.80%
129,Legend,"$42,972,994 ","$1,872,994 ",4.40%,"$41,100,000 ",95.60%
130,The Gallows,"$42,964,410 ","$22,764,410 ",53%,"$20,200,000 ",47%
131,Love the Coopers,"$42,426,912 ","$26,302,731 ",62%,"$16,124,181 ",38%
132,The Lady in the Van,"$41,387,687 ","$10,021,175 ",24.20%,"$31,366,512 ",75.80%
133,Ricki and the Flash,"$41,325,328 ","$26,822,144 ",64.90%,"$14,503,184 ",35.10%
134,Carol,"$40,272,135 ","$12,711,491 ",31.60%,"$27,560,644 ",68.40%
135,Northern Limit Line,"$40,034,677 ","$337,907 ",0.80%,"$39,696,770 ",99.20%
136,Criminal,"$38,803,993 ","$14,708,696 ",37.90%,"$24,095,297 ",62.10%
137,Boruto: Naruto the Movie,"$38,362,448 ","$919,651 ",2.40%,"$37,442,797 ",97.60%
138,The Lazarus Effect,"$38,356,892 ","$25,801,570 ",67.30%,"$12,555,322 ",32.70%
139,A Walk in the Woods,"$37,461,274 ","$29,504,281 ",78.80%,"$7,956,993 ",21.20%
140,Ex Machina,"$36,869,414 ","$25,442,958 ",69%,"$11,426,456 ",31%
141,Burnt,"$36,606,743 ","$13,651,946 ",37.30%,"$22,954,797 ",62.70%
142,The Priests,"$36,577,134 ","$185,093 ",0.50%,"$36,392,041 ",99.50%
143,Room,"$35,401,758 ","$14,677,654 ",41.50%,"$20,724,104 ",58.50%
144,Lost and Love,"$34,930,177 ","$188,817 ",0.50%,"$34,741,360 ",99.50%
145,Secret in Their Eyes,"$34,854,990 ","$20,180,155 ",57.90%,"$14,674,835 ",42.10%
146,Steve Jobs,"$34,441,873 ","$17,766,658 ",51.60%,"$16,675,215 ",48.40%
147,Victor Frankenstein,"$34,227,298 ","$5,775,076 ",16.90%,"$28,452,222 ",83.10%
148,The Witness,"$33,963,557 ","$418,063 ",1.20%,"$33,545,494 ",98.80%
149,Project Almanac,"$33,213,241 ","$22,348,241 ",67.30%,"$10,865,000 ",32.70%
150,Dilwale,"$31,994,323 ","$4,871,263 ",15.20%,"$27,123,060 ",84.80%
151,Saving Mr. Wu,"$31,222,161 ","$92,696 ",0.30%,"$31,129,465 ",99.70%
152,Attack on Titan,"$30,810,658 ","$449,523 ",1.50%,"$30,361,135 ",98.50%
153,A Man Called Ove,"$30,691,696 ","$3,479,315 ",11.30%,"$27,212,381 ",88.70%
154,Self/less,"$30,523,226 ","$12,279,691 ",40.20%,"$18,243,535 ",59.80%
155,Far from the Madding Crowd,"$30,229,977 ","$12,236,500 ",40.50%,"$17,993,477 ",59.50%
156,Mr. Holmes,"$29,355,203 ","$17,737,646 ",60.40%,"$11,617,557 ",39.60%
157,Love & Mercy,"$28,641,776 ","$12,551,031 ",43.80%,"$16,090,745 ",56.20%
158,Irrational Man,"$27,391,084 ","$4,030,360 ",14.70%,"$23,360,724 ",85.30%
159,Detective K: Secret of the Lost Island,"$27,387,870 ","$185,367 ",0.70%,"$27,202,503 ",99.30%
160,American Ultra,"$27,139,524 ","$14,440,985 ",53.20%,"$12,698,539 ",46.80%
161,Aloha,"$26,250,020 ","$21,067,116 ",80.30%,"$5,182,904 ",19.70%
162,Huevos: Little Rooster's Egg-cellent Adventure,"$25,892,561 ","$9,080,818 ",35.10%,"$16,811,743 ",64.90%
163,The 33,"$24,902,723 ","$12,227,722 ",49.10%,"$12,675,001 ",50.90%
164,Wild City,"$24,817,852 ","$34,866 ",0.10%,"$24,782,986 ",99.90%
165,Capture the Flag,"$24,604,331 ","$6,690 ",<0.1%,"$24,597,641 ",100%
166,The Gunman,"$24,177,137 ","$10,664,749 ",44.10%,"$13,512,388 ",55.90%
167,The Dressmaker,"$23,762,417 ","$2,022,115 ",8.50%,"$21,740,302 ",91.50%
168,Amy,"$23,706,049 ","$8,413,144 ",35.50%,"$15,292,905 ",64.50%
169,Youth,"$23,459,358 ","$2,703,296 ",11.50%,"$20,756,062 ",88.50%
170,Solace,"$22,354,572 ",-,-,"$22,354,572 ",100%
171,Twenty,"$22,271,862 ","$136,125 ",0.60%,"$22,135,737 ",99.40%
172,Fifty Shades of Black,"$22,227,514 ","$11,686,940 ",52.60%,"$10,540,574 ",47.40%
173,Black or White,"$21,833,967 ","$21,571,189 ",98.80%,"$262,778 ",1.20%
174,Go Away Mr Tumour,"$21,786,639 ","$286,639 ",1.30%,"$21,500,000 ",98.70%
175,Welcome Back,"$21,775,694 ","$1,388,365 ",6.40%,"$20,387,329 ",93.60%
176,It Follows,"$21,528,593 ","$14,674,076 ",68.20%,"$6,854,517 ",31.80%
177,Love Live! The School Idol Movie,"$21,292,009 ","$115,840 ",0.50%,"$21,176,169 ",99.50%
178,The Clan,"$20,381,995 ","$201,227 ",1%,"$20,180,768 ",99%
179,Singh Is Bliing,"$20,224,851 ","$919,095 ",4.50%,"$19,305,756 ",95.50%
180,Blackhat,"$19,652,057 ","$8,005,980 ",40.70%,"$11,646,077 ",59.30%
181,Dope,"$17,986,781 ","$17,506,470 ",97.30%,"$480,311 ",2.70%
182,Brothers,"$17,857,939 ","$613,775 ",3.40%,"$17,244,164 ",96.60%
183,Regression,"$17,671,101 ","$55,039 ",0.30%,"$17,616,062 ",99.70%
184,Neerja,"$17,618,280 ","$1,585,687 ",9%,"$16,032,593 ",91%
185,Little Boy,"$17,572,289 ","$6,485,961 ",36.90%,"$11,086,328 ",63.10%
186,While We're Young,"$17,287,309 ","$7,587,485 ",43.90%,"$9,699,824 ",56.10%
187,Monkey Kingdom,"$16,661,077 ","$16,432,322 ",98.60%,"$228,755 ",1.40%
188,Macbeth,"$16,322,067 ","$1,110,707 ",6.80%,"$15,211,360 ",93.20%
189,Gangnam Blues,"$16,191,434 ","$18,022 ",0.10%,"$16,173,412 ",99.90%
190,Scouts Guide to the Zombie Apocalypse,"$16,137,046 ","$3,703,046 ",22.90%,"$12,434,000 ",77.10%
191,Suffragette,"$16,002,420 ","$4,702,420 ",29.40%,"$11,300,000 ",70.60%
192,The Brand New Testament,"$15,709,652 ","$127,910 ",0.80%,"$15,581,742 ",99.20%
193,Chronicles of Evil,"$15,460,494 ","$105,057 ",0.70%,"$15,355,437 ",99.30%
194,Our Little Sister,"$15,407,615 ","$64,441 ",0.40%,"$15,343,174 ",99.60%
195,Attack on Titan II: End of the World,"$15,186,410 ","$305,934 ",2%,"$14,880,476 ",98%
196,Tamasha,"$15,159,762 ","$2,065,487 ",13.60%,"$13,094,275 ",86.40%
197,Unfinished Business,"$14,431,253 ","$10,219,501 ",70.80%,"$4,211,752 ",29.20%
198,45 Years,"$14,430,249 ","$4,247,285 ",29.40%,"$10,182,964 ",70.60%
199,Woodlawn,"$14,401,617 ","$14,394,097 ",99.90%,"$7,520 ",<0.1%
200,Do You Believe?,"$14,394,643 ","$12,985,600 ",90.20%,"$1,409,043 ",9.80%
